Country,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
"Malawi","Karonga","Cowpeas","Retail",2004,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2004,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2004,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2004,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2004,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2004,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2004,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2004,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2004,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2005,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2005,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2005,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2005,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2005,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2005,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2005,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2005,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2005,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2005,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2005,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2005,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2006,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2006,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2006,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2006,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2006,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2006,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2006,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2006,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2006,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2006,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2006,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2006,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2007,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2007,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2007,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2007,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2007,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2007,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2007,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2007,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2007,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2007,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2007,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2007,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2008,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2008,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2008,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2008,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2008,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2008,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2008,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2008,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2008,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2008,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2008,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2008,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2009,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2009,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2009,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2009,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2009,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2009,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2009,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2009,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2009,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2009,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2009,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2009,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2010,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2010,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2010,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2010,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2010,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2010,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2010,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2010,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2010,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2010,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2010,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2010,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2011,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2011,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2011,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2011,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2011,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2011,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2011,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2011,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2011,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2011,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2011,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2011,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2012,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2012,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2012,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2012,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2012,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2012,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2012,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2012,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2012,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2012,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2012,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2012,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2013,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2013,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2013,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2013,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2013,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2013,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2013,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2013,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2013,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2013,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2013,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2013,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2014,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2014,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2014,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2014,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2014,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2014,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2014,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2014,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2014,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2014,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2014,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2014,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2015,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2015,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2015,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2015,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2015,05,329.1575,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Karonga","Cowpeas","Retail",2015,06,269.8025,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Karonga","Cowpeas","Retail",2015,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2015,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2015,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2015,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2015,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2015,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2016,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2016,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2016,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2016,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2016,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2016,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2016,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2016,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2016,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2016,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2016,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2016,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2017,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2017,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2017,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2017,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2017,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2017,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2017,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2017,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2017,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2017,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2017,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2017,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2018,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2018,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2018,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2018,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2018,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2018,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2018,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2018,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2018,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2018,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2018,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2018,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2019,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2019,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2019,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2019,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2019,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2019,06,500,KG,MWK,"mVAM"
"Malawi","Karonga","Cowpeas","Retail",2019,07,395.8333,KG,MWK,"mVAM"
"Malawi","Karonga","Cowpeas","Retail",2019,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2019,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2019,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2019,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2019,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2020,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2020,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2020,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2020,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2020,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2020,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2020,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2020,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2020,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2020,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2020,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2020,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2021,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2021,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2021,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2021,04,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2021,05,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2021,06,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2021,07,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2021,08,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2021,09,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2021,10,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2021,11,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2021,12,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2022,01,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2022,02,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2022,03,,KG,MWK,""
"Malawi","Karonga","Cowpeas","Retail",2022,04,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2003,01,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2003,02,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2003,03,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2003,04,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2003,05,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2003,06,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2003,07,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2003,08,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2003,09,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2003,10,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2003,11,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2003,12,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2004,01,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2004,02,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2004,03,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2004,04,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2004,05,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2004,06,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2004,07,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2004,08,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2004,09,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2004,10,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2004,11,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2004,12,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2005,01,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2005,02,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2005,03,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2005,04,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2005,05,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2005,06,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2005,07,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2005,08,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2005,09,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2005,10,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2005,11,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2005,12,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2006,01,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2006,02,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2006,03,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2006,04,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2006,05,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2006,06,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2006,07,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2006,08,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2006,09,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2006,10,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2006,11,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2006,12,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2007,01,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2007,02,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2007,03,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2007,04,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2007,05,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2007,06,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2007,07,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2007,08,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2007,09,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2007,10,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2007,11,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2007,12,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2008,01,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2008,02,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2008,03,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2008,04,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2008,05,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2008,06,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2008,07,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2008,08,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2008,09,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2008,10,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2008,11,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2008,12,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2009,01,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2009,02,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2009,03,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2009,04,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2009,05,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2009,06,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2009,07,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2009,08,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2009,09,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2009,10,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2009,11,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2009,12,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2010,01,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2010,02,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2010,03,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2010,04,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2010,05,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2010,06,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2010,07,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2010,08,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2010,09,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2010,10,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2010,11,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2010,12,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2011,01,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2011,02,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2011,03,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2011,04,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2011,05,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2011,06,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2011,07,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2011,08,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2011,09,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2011,10,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2011,11,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2011,12,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2012,01,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2012,02,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2012,03,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2012,04,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2012,05,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2012,06,203.82,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2012,07,180.03,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2012,08,160.39,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2012,09,164.8767,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2012,10,177.12,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2012,11,349.83,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2012,12,227.16,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2013,01,238.45,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2013,02,396.67,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2013,03,231.61,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2013,04,230.56,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2013,05,384.67,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2013,06,209.27,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2013,07,202.73,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2013,08,202.73,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2013,09,259.31,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2013,10,263,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2013,11,287.92,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2013,12,330.67,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2014,01,350.74,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2014,02,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2014,03,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2014,04,339.315,KG,MWK,"Ministry of Agriculture"
"Malawi","Misuku","Beans","Retail",2014,05,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2014,06,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2014,07,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2014,08,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2014,09,275.51,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Misuku","Beans","Retail",2014,10,278.3975,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Misuku","Beans","Retail",2014,11,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2014,12,287.74,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Misuku","Beans","Retail",2015,01,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2015,02,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2015,03,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2015,04,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2015,05,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2015,06,403.99,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Misuku","Beans","Retail",2015,07,267.74,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Misuku","Beans","Retail",2015,08,305.17,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Misuku","Beans","Retail",2015,09,,KG,MWK,""
"Malawi","Misuku","Beans","Retail",2015,10,591.1605,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Misuku","Beans","Retail",2015,11,617.044,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Misuku","Beans","Retail",2015,12,401.565,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Misuku","Beans","Retail",2016,01,419.915,KG,MWK,"Ministry of Agriculture and Food Security"
"Malawi","Misuku","Beans","Retail",2016,02,428.53,KG,MWK,"Ministry of Agriculture and Food Security"
